Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 11:46:51.777,0.8046875,0.0,9.5390625,0.0,0.0,0.0,0.0,0.0,0.0,273.75,16.01125,4380
2024-08-18 11:46:51.792,0.8046875,0.0,9.5390625,0.0,0.0,0.0,0.0,0.0,0.0,267.5,16.01125,4290
2024-08-18 11:46:51.804,0.65234375,-0.078125,9.54296875,-0.001953125,0.0,0.01953125,0.0,0.0,0.0,258.75,16.0125,4150
2024-08-18 11:46:51.823,0.69140625,0.0390625,9.5390625,-0.001953125,0.0,0.01953125,0.09765625,-0.0390625,0.0,188.75,16.02875,3020
2024-08-18 11:46:51.842,0.69140625,0.0390625,9.5390625,-0.001953125,0.0,0.01953125,0.09765625,-0.0390625,0.0,188.75,16.0275,3020
2024-08-18 11:46:51.857,0.421875,-0.078125,9.5390625,0.0,0.001953125,-0.015625,0.09765625,-0.0390625,0.0,191.25,16.03,3070
2024-08-18 11:46:51.874,0.421875,-0.078125,9.5390625,0.0,0.001953125,-0.015625,-0.1484375,-0.0390625,0.0,180.0,16.03875,2890
2024-08-18 11:46:51.891,0.765625,0.0,9.5390625,0.0,0.001953125,-0.015625,-0.1484375,-0.0390625,0.0,196.25,16.0275,3150
2024-08-18 11:46:51.908,0.765625,0.0,9.5390625,0.001953125,0.001953125,-0.013671875,-0.1484375,-0.0390625,0.0,206.25,16.025,3300
2024-08-18 11:46:51.923,0.91796875,0.0,9.54296875,0.001953125,0.001953125,-0.013671875,0.1875,0.03125,0.0,203.75,16.025,3260
2024-08-18 11:46:51.942,0.91796875,0.0,9.54296875,0.001953125,0.001953125,-0.013671875,0.1875,0.03125,0.0,123.75,16.03875,1980
2024-08-18 11:46:51.956,0.4609375,-0.078125,9.54296875,0.00390625,-0.00390625,-0.01953125,0.1875,0.03125,0.0,137.5,16.0275,2200
2024-08-18 11:46:51.975,0.4609375,-0.078125,9.54296875,0.00390625,-0.00390625,-0.01953125,-0.1484375,-0.046875,0.0,211.25,16.0275,3390
2024-08-18 11:46:51.991,0.61328125,0.0390625,9.54296875,0.00390625,-0.00390625,-0.01953125,-0.1484375,-0.046875,0.0,196.25,16.0275,3150
2024-08-18 11:46:52.008,0.61328125,0.0390625,9.54296875,0.001953125,0.0,0.00390625,-0.1484375,-0.046875,0.0,198.75,16.025,3190
2024-08-18 11:46:52.023,0.95703125,-0.0390625,9.54296875,0.001953125,0.0,0.00390625,-0.00390625,0.0703125,0.0,132.5,16.03875,2120
