Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:19:38.586,-0.078125,0.95703125,8.62109375,-0.0703125,-0.224609375,-0.388671875,1.9609375,2.19921875,-0.765625,928.75,15.61875,14500
2024-08-18 12:19:38.601,1.953125,-0.49609375,13.67578125,-0.0703125,-0.224609375,-0.388671875,-1.3515625,0.28515625,-0.9609375,598.75,15.685,9400
2024-08-18 12:19:38.620,1.953125,-0.49609375,13.67578125,-0.0703125,-0.224609375,-0.388671875,-1.3515625,0.28515625,-0.9609375,651.25,15.675,10210
2024-08-18 12:19:38.634,0.8046875,-1.4921875,6.47265625,0.62109375,-0.4765625,-0.083984375,-1.3515625,0.28515625,-0.9609375,757.5,15.66,11870
2024-08-18 12:19:38.652,0.8046875,-1.4921875,6.47265625,0.62109375,-0.4765625,-0.083984375,-0.609375,-2.3125,-3.07421875,665.0,15.67125,10420
2024-08-18 12:19:38.669,2.22265625,1.953125,8.5390625,0.62109375,-0.4765625,-0.083984375,-0.609375,-2.3125,-3.07421875,868.75,15.633750000000001,13580
2024-08-18 12:19:38.685,2.22265625,1.953125,8.5390625,-0.0625,0.458984375,-0.2421875,-0.609375,-2.3125,-3.07421875,891.25,15.6325,13930
2024-08-18 12:19:38.700,2.98828125,-0.26953125,13.140625,-0.0625,0.458984375,-0.2421875,0.97265625,1.171875,-1.02734375,728.75,15.6625,11420
2024-08-18 12:19:38.719,2.98828125,-0.26953125,13.140625,-0.0625,0.458984375,-0.2421875,0.97265625,1.171875,-1.02734375,713.75,15.66375,11170
2024-08-18 12:19:38.734,-1.109375,0.11328125,6.7421875,0.099609375,-0.130859375,0.017578125,0.97265625,1.171875,-1.02734375,833.75,15.64625,13040
2024-08-18 12:19:38.751,-1.109375,0.11328125,6.7421875,0.099609375,-0.130859375,0.017578125,-2.1953125,-0.83203125,-2.828125,752.5,15.65875,11790
2024-08-18 12:19:38.767,0.0390625,2.60546875,8.0078125,0.099609375,-0.130859375,0.017578125,-2.1953125,-0.83203125,-2.828125,768.75,15.6475,12030
2024-08-18 12:19:38.782,0.0390625,2.60546875,8.0078125,-0.400390625,0.1484375,-0.384765625,-2.1953125,-0.83203125,-2.828125,915.0,15.63125,14300
2024-08-18 12:19:38.798,3.9453125,2.64453125,14.09765625,-0.400390625,0.1484375,-0.384765625,2.765625,1.82421875,4.53515625,682.5,15.67,10700
2024-08-18 12:19:38.818,3.9453125,2.64453125,14.09765625,-0.400390625,0.1484375,-0.384765625,2.765625,1.82421875,4.53515625,681.25,15.6675,10680
2024-08-18 12:19:38.830,-2.60546875,-2.71875,8.0390625,-0.25390625,-0.4453125,-0.2734375,2.765625,1.82421875,4.53515625,758.75,15.6575,11880
2024-08-18 12:19:38.850,-2.60546875,-2.71875,8.0390625,-0.25390625,-0.4453125,-0.2734375,-3.76953125,-3.609375,-1.52734375,611.25,15.68375,9590
2024-08-18 12:19:38.864,2.10546875,-0.53515625,8.6953125,-0.25390625,-0.4453125,-0.2734375,-3.76953125,-3.609375,-1.52734375,635.0,15.68125,9960
2024-08-18 12:19:38.879,1.03515625,2.296875,8.1953125,-0.345703125,-0.330078125,-0.451171875,-3.76953125,-3.609375,-1.52734375,815.0,15.645,12750
2024-08-18 12:19:38.898,1.03515625,2.296875,8.1953125,-0.345703125,-0.330078125,-0.451171875,-0.17578125,1.4140625,-1.35546875,715.0,15.65625,11200
2024-08-18 12:19:38.914,-0.11328125,-0.8046875,14.328125,-0.345703125,-0.330078125,-0.451171875,-0.17578125,1.4140625,-1.35546875,630.0,15.68125,9880
2024-08-18 12:19:38.929,-0.11328125,-0.8046875,14.328125,0.234375,-0.447265625,-0.302734375,-0.17578125,1.4140625,-1.35546875,666.25,15.67625,10450
2024-08-18 12:19:38.947,0.53515625,1.30078125,4.59765625,0.234375,-0.447265625,-0.302734375,-1.46484375,-1.8515625,4.8046875,718.75,15.66,11250
2024-08-18 12:19:38.963,0.53515625,1.30078125,4.59765625,0.234375,-0.447265625,-0.302734375,-1.46484375,-1.8515625,4.8046875,792.5,15.64875,12400
2024-08-18 12:19:38.977,3.83203125,3.02734375,9.12109375,-0.716796875,0.556640625,-0.578125,-1.46484375,-1.8515625,4.8046875,917.5,15.6225,14340
2024-08-18 12:19:38.994,3.83203125,3.02734375,9.12109375,-0.716796875,0.556640625,-0.578125,2.54296875,2.16796875,-0.4375,922.5,15.62625,14400
2024-08-18 12:19:39.009,-0.15234375,0.11328125,12.71875,-0.716796875,0.556640625,-0.578125,2.54296875,2.16796875,-0.4375,851.25,15.63125,13310
2024-08-18 12:19:39.027,-0.15234375,0.11328125,12.71875,-0.716796875,0.556640625,-0.578125,2.54296875,2.16796875,-0.4375,752.5,15.65375,12130
2024-08-18 12:19:39.040,-0.61328125,-0.421875,10.7265625,-0.55078125,0.146484375,-0.607421875,-1.71484375,-1.0703125,1.1328125,553.75,15.6925,8690
2024-08-18 12:19:39.059,-0.61328125,-0.421875,10.7265625,-0.55078125,0.146484375,-0.607421875,-1.71484375,-1.0703125,1.1328125,537.5,15.6925,8440
2024-08-18 12:19:39.074,0.84765625,-0.3046875,0.34375,-0.55078125,0.146484375,-0.607421875,-1.71484375,-1.0703125,1.1328125,745.0,15.6625,11660
2024-08-18 12:19:39.090,0.84765625,-0.3046875,0.34375,-0.693359375,-0.095703125,-0.2578125,-0.0703125,-0.8984375,-9.2734375,736.25,15.65875,11530
2024-08-18 12:19:39.110,0.26953125,-2.7578125,18.1171875,-0.693359375,-0.095703125,-0.2578125,-0.0703125,-0.8984375,-9.2734375,742.5,15.65875,11620
2024-08-18 12:19:39.127,0.26953125,-2.7578125,18.1171875,-0.693359375,-0.095703125,-0.2578125,-0.0703125,-0.8984375,-9.2734375,722.5,15.66,11320
2024-08-18 12:19:39.142,-0.8046875,1.9140625,10.57421875,-0.388671875,-0.40625,-0.033203125,-1.8671875,1.25,0.98046875,695.0,15.665000000000001,10890
2024-08-18 12:19:39.160,-0.8046875,1.9140625,10.57421875,-0.388671875,-0.40625,-0.033203125,-1.8671875,1.25,0.98046875,670.0,15.66625,10500
2024-08-18 12:19:39.174,1.1484375,0.11328125,6.89453125,-0.388671875,-0.40625,-0.033203125,-1.8671875,1.25,0.98046875,766.25,15.655000000000001,11990
2024-08-18 12:19:39.190,1.265625,-0.11328125,6.8515625,-0.42578125,-0.041015625,-1.00390625,0.0859375,-0.38671875,-2.70703125,796.25,15.6475,12450
