Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:18:30.059,1.6484375,-1.109375,4.7109375,0.0,0.0,0.0,0.0,0.0,0.0,1021.25,15.63125,15960
2024-08-18 12:18:30.074,1.4921875,-0.8046875,16.0078125,0.0,0.0,0.0,0.0,0.0,0.0,923.75,15.65,14450
2024-08-18 12:18:30.092,1.4921875,-0.8046875,16.0078125,0.33984375,0.48046875,-0.29296875,-2.1796875,2.375,2.88671875,766.25,15.68375,12020
2024-08-18 12:18:30.110,-0.421875,-1.37890625,5.3984375,0.33984375,0.48046875,-0.29296875,-2.1796875,2.375,2.88671875,787.5,15.67625,12340
2024-08-18 12:18:30.125,-0.421875,-1.37890625,5.3984375,0.33984375,0.48046875,-0.29296875,-2.1796875,2.375,2.88671875,806.25,15.67375,12630
2024-08-18 12:18:30.139,1.45703125,-0.69140625,10.3828125,0.388671875,0.19921875,0.134765625,-2.1796875,2.375,2.88671875,780.0,15.67875,12220
2024-08-18 12:18:30.156,1.45703125,-0.69140625,10.3828125,0.388671875,0.19921875,0.134765625,-1.72265625,1.84765625,-2.390625,811.25,15.67375,12710
2024-08-18 12:18:30.173,1.265625,0.0,8.8828125,0.388671875,0.19921875,0.134765625,-1.72265625,1.84765625,-2.390625,756.25,15.68375,11870
2024-08-18 12:18:30.191,1.265625,0.0,8.8828125,0.615234375,-0.0234375,-0.03125,-1.72265625,1.84765625,-2.390625,797.5,15.67875,12510
2024-08-18 12:18:30.205,2.48828125,2.18359375,10.765625,0.615234375,-0.0234375,-0.03125,1.6875,1.3203125,3.47265625,747.5,15.6875,11730
2024-08-18 12:18:30.224,2.48828125,2.18359375,10.765625,0.615234375,-0.0234375,-0.03125,1.6875,1.3203125,3.47265625,783.75,15.6775,12290
2024-08-18 12:18:30.238,-0.49609375,-1.45703125,9.8046875,0.60546875,0.08984375,-0.048828125,1.6875,1.3203125,3.47265625,785.0,15.6775,12300
2024-08-18 12:18:30.256,-0.49609375,-1.45703125,9.8046875,0.60546875,0.08984375,-0.048828125,-0.00390625,-0.19921875,4.38671875,741.25,15.686250000000001,11640
2024-08-18 12:18:30.273,0.34375,-0.3828125,9.69140625,0.60546875,0.08984375,-0.048828125,-0.00390625,-0.19921875,4.38671875,797.5,15.672500000000001,12490
2024-08-18 12:18:30.291,0.34375,-0.3828125,9.69140625,0.666015625,-0.20703125,0.283203125,-0.00390625,-0.19921875,4.38671875,753.75,15.68375,11830
2024-08-18 12:18:30.305,-2.60546875,0.91796875,8.66015625,0.666015625,-0.20703125,0.283203125,0.8359375,0.7265625,4.20703125,718.75,15.69375,11280
2024-08-18 12:18:30.324,1.53125,2.91015625,9.16015625,0.666015625,-0.20703125,0.283203125,0.8359375,0.7265625,4.20703125,815.0,15.672500000000001,12770
2024-08-18 12:18:30.341,1.53125,2.91015625,9.16015625,-0.142578125,-1.017578125,0.203125,0.8359375,0.7265625,4.20703125,1050.0,15.6275,16410
2024-08-18 12:18:30.356,4.4453125,1.1875,11.26171875,-0.142578125,-1.017578125,0.203125,1.7578125,4.10546875,3.6484375,822.5,15.67125,12890
2024-08-18 12:18:30.374,4.4453125,1.1875,11.26171875,-0.142578125,-1.017578125,0.203125,1.7578125,4.10546875,3.6484375,847.5,15.668750000000001,13270
2024-08-18 12:18:30.388,-0.53515625,0.7265625,8.3515625,0.166015625,-0.041015625,0.283203125,1.7578125,4.10546875,3.6484375,760.0,15.67875,11920
2024-08-18 12:18:30.406,-0.53515625,0.7265625,8.3515625,0.166015625,-0.041015625,0.283203125,-0.30078125,1.8125,2.796875,756.25,15.686250000000001,11870
2024-08-18 12:18:30.423,1.03515625,0.84375,10.609375,0.166015625,-0.041015625,0.283203125,-0.30078125,1.8125,2.796875,873.75,15.6575,13680
2024-08-18 12:18:30.439,1.03515625,0.84375,10.609375,0.421875,0.046875,-0.126953125,-0.30078125,1.8125,2.796875,887.5,15.6475,13890
2024-08-18 12:18:30.454,4.59765625,-1.609375,7.81640625,0.421875,0.046875,-0.126953125,1.19140625,1.9453125,5.0234375,1077.5,15.62125,16830
2024-08-18 12:18:30.473,4.59765625,-1.609375,7.81640625,0.421875,0.046875,-0.126953125,1.19140625,1.9453125,5.0234375,748.75,15.67625,11750
2024-08-18 12:18:30.488,-0.84375,0.7265625,12.5625,0.533203125,-0.373046875,-0.103515625,-0.6875,1.734375,6.91796875,741.25,15.67875,11620
2024-08-18 12:18:30.508,-0.84375,0.7265625,12.5625,0.533203125,-0.373046875,-0.103515625,-0.6875,1.734375,6.91796875,957.5,15.6425,14980
2024-08-18 12:18:30.522,3.5234375,1.109375,3.37109375,0.533203125,-0.373046875,-0.103515625,-0.6875,1.734375,6.91796875,1380.0,15.555,21490
2024-08-18 12:18:30.538,3.5234375,1.109375,3.37109375,1.248046875,1.076171875,-0.1953125,-0.6875,1.734375,6.91796875,1085.0,15.623750000000001,16950
2024-08-18 12:18:30.554,-2.56640625,-0.765625,22.484375,1.248046875,1.076171875,-0.1953125,3.7421875,2.015625,-2.33984375,642.5,15.705,10090
2024-08-18 12:18:30.574,-0.19140625,0.765625,2.60546875,1.248046875,1.076171875,-0.1953125,3.7421875,2.015625,-2.33984375,523.75,15.72875,8230
2024-08-18 12:18:30.592,-0.19140625,0.765625,2.60546875,-0.029296875,-0.244140625,-0.267578125,-0.08203125,1.6875,-3.16015625,1000.0,15.6425,15630
2024-08-18 12:18:30.612,3.671875,0.11328125,2.48828125,-0.029296875,-0.244140625,-0.267578125,-0.08203125,1.6875,-3.16015625,1268.75,15.592500000000001,19790
2024-08-18 12:18:30.628,3.671875,0.11328125,2.48828125,-0.029296875,-0.244140625,-0.267578125,-0.08203125,1.6875,-3.16015625,1045.0,15.6175,16330
2024-08-18 12:18:30.642,-2.14453125,0.84375,16.12890625,0.0078125,0.69921875,-0.2265625,-1.83984375,1.7421875,10.31640625,870.0,15.65875,13620
2024-08-18 12:18:30.662,-2.14453125,0.84375,16.12890625,0.0078125,0.69921875,-0.2265625,-1.83984375,1.7421875,10.31640625,803.75,15.686250000000001,12610
2024-08-18 12:18:30.675,2.26171875,1.5703125,8.54296875,0.0078125,0.69921875,-0.2265625,-1.83984375,1.7421875,10.31640625,788.75,15.675,12370
2024-08-18 12:18:30.693,1.83984375,0.11328125,8.1953125,0.142578125,0.154296875,-0.232421875,2.44140625,2.4453125,2.66796875,1156.25,15.61125,18050
2024-08-18 12:18:30.714,1.83984375,0.11328125,8.1953125,0.142578125,0.154296875,-0.232421875,2.44140625,2.4453125,2.66796875,856.25,15.665000000000001,13410
2024-08-18 12:18:30.728,1.83984375,0.11328125,8.1953125,0.142578125,0.154296875,-0.232421875,2.44140625,2.4453125,2.66796875,810.0,15.668750000000001,12700
2024-08-18 12:18:30.741,0.65234375,-1.6484375,11.984375,0.701171875,0.443359375,-0.14453125,0.93359375,-0.859375,6.05078125,785.0,15.672500000000001,12300
2024-08-18 12:18:30.762,-0.4609375,1.87890625,3.60546875,0.701171875,0.443359375,-0.14453125,0.93359375,-0.859375,6.05078125,670.0,15.703750000000001,10520
