Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:21:03.092,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.0,0.0,0.0,0.0,196.25,15.7825,3100
2024-08-18 12:21:03.107,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.0,0.0,0.0,0.0,182.5,15.78375,2880
2024-08-18 12:21:03.120,1.30078125,-0.61328125,9.5390625,-0.001953125,0.0,0.001953125,0.0,0.0,0.0,185.0,15.78375,2920
2024-08-18 12:21:03.138,1.30078125,-0.61328125,9.578125,-0.001953125,0.0,0.001953125,-0.00390625,-0.00390625,-0.0390625,183.75,15.780000000000001,2910
2024-08-18 12:21:03.157,1.30078125,-0.61328125,9.578125,-0.001953125,0.0,0.001953125,-0.00390625,-0.00390625,-0.0390625,182.5,15.7825,2880
2024-08-18 12:21:03.170,1.30078125,-0.61328125,9.578125,0.001953125,0.001953125,0.00390625,-0.00390625,-0.00390625,-0.0390625,182.5,15.7825,2880
2024-08-18 12:21:03.189,1.30078125,-0.61328125,9.578125,0.001953125,0.001953125,0.00390625,-0.00390625,-0.00390625,0.0078125,186.25,15.7825,2940
2024-08-18 12:21:03.206,1.30078125,-0.61328125,9.578125,0.001953125,0.001953125,0.00390625,-0.00390625,-0.00390625,0.0078125,181.25,15.7825,2850
2024-08-18 12:21:03.222,1.30078125,-0.61328125,9.578125,0.0,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,183.75,15.7825,2910
2024-08-18 12:21:03.237,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,183.75,15.78375,2910
2024-08-18 12:21:03.257,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,181.25,15.7825,2850
2024-08-18 12:21:03.269,1.30078125,-0.61328125,9.578125,0.001953125,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,187.5,15.78375,2960
2024-08-18 12:21:03.289,1.30078125,-0.61328125,9.578125,0.001953125,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,185.0,15.78125,2920
2024-08-18 12:21:03.306,1.30078125,-0.61328125,9.578125,0.001953125,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,200.0,15.7825,3160
2024-08-18 12:21:03.322,1.30078125,-0.61328125,9.578125,0.00390625,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,181.25,15.78375,2870
2024-08-18 12:21:03.338,1.30078125,-0.61328125,9.578125,0.00390625,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,180.0,15.78125,2840
2024-08-18 12:21:03.357,1.30078125,-0.61328125,9.578125,0.00390625,0.0,0.001953125,-0.00390625,-0.00390625,0.0078125,186.25,15.7825,2940
2024-08-18 12:21:03.373,1.30078125,-0.61328125,9.5390625,0.001953125,0.001953125,0.0,-0.00390625,-0.00390625,0.0078125,185.0,15.78125,2920
2024-08-18 12:21:03.389,1.30078125,-0.61328125,9.5390625,0.001953125,0.001953125,0.0,-0.00390625,-0.00390625,-0.03125,180.0,15.7825,2840
2024-08-18 12:21:03.409,1.30078125,-0.61328125,9.5390625,0.001953125,0.001953125,0.0,-0.00390625,-0.00390625,-0.03125,183.75,15.7825,2910
2024-08-18 12:21:03.423,1.30078125,-0.61328125,9.5390625,-0.001953125,0.0,0.0,-0.00390625,-0.00390625,-0.03125,181.25,15.78125,2850
2024-08-18 12:21:03.440,1.30078125,-0.61328125,9.5390625,-0.001953125,0.0,0.0,-0.00390625,-0.00390625,-0.03125,187.5,15.78375,2960
2024-08-18 12:21:03.457,1.30078125,-0.61328125,9.5390625,-0.001953125,0.0,0.0,-0.00390625,-0.00390625,-0.03125,190.0,15.78125,3000
2024-08-18 12:21:03.475,1.30078125,-0.61328125,9.5390625,0.0,0.001953125,-0.00390625,-0.00390625,-0.00390625,-0.03125,192.5,15.78125,2880
2024-08-18 12:21:03.490,1.30078125,-0.61328125,9.578125,0.0,0.001953125,-0.00390625,-0.00390625,-0.00390625,-0.0234375,188.75,15.78125,2980
2024-08-18 12:21:03.509,1.30078125,-0.61328125,9.578125,0.0,0.001953125,-0.00390625,-0.00390625,-0.00390625,-0.0234375,190.0,15.78125,3000
2024-08-18 12:21:03.524,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.0,-0.00390625,-0.00390625,-0.0234375,178.75,15.78375,2920
2024-08-18 12:21:03.540,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.0,-0.00390625,-0.00390625,-0.0234375,185.0,15.7825,2920
2024-08-18 12:21:03.556,1.30078125,-0.61328125,9.5390625,0.0,0.0,0.0,-0.00390625,-0.00390625,-0.0234375,185.0,15.78125,2920
2024-08-18 12:21:03.572,1.30078125,-0.61328125,9.5390625,0.0,-0.001953125,0.0,-0.00390625,-0.00390625,-0.0234375,180.0,15.78375,2840
2024-08-18 12:21:03.587,1.30078125,-0.61328125,9.5390625,0.0,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,186.25,15.7825,2940
2024-08-18 12:21:03.606,1.30078125,-0.61328125,9.5390625,0.0,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,187.5,15.78125,2960
2024-08-18 12:21:03.619,1.30078125,-0.61328125,9.5390625,0.0,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,186.25,15.7825,2940
2024-08-18 12:21:03.638,1.30078125,-0.61328125,9.5390625,0.0,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,200.0,15.78375,3160
2024-08-18 12:21:03.657,1.30078125,-0.61328125,9.5390625,0.0,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,183.75,15.785,2910
2024-08-18 12:21:03.670,1.30078125,-0.61328125,9.5390625,0.001953125,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,185.0,15.7825,2920
2024-08-18 12:21:03.688,1.30078125,-0.61328125,9.5390625,0.001953125,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,190.0,15.7825,3000
2024-08-18 12:21:03.706,1.30078125,-0.61328125,9.5390625,0.001953125,-0.001953125,0.0,-0.00390625,-0.00390625,-0.015625,183.75,15.78125,2910
2024-08-18 12:21:03.721,1.30078125,-0.61328125,9.5390625,-0.00390625,0.0,0.0,-0.00390625,-0.00390625,-0.015625,180.0,15.785,2840
2024-08-18 12:21:03.737,1.30078125,-0.61328125,9.5390625,-0.00390625,0.0,0.0,-0.00390625,-0.00390625,-0.0078125,186.25,15.7825,2940
2024-08-18 12:21:03.756,1.30078125,-0.61328125,9.5390625,-0.00390625,0.0,0.0,-0.00390625,-0.00390625,-0.0078125,187.5,15.7825,2960
