Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:22:22.616,0.84375,-0.61328125,9.58203125,0.0,0.0,0.0,0.0,0.0,0.0,188.75,15.74,2970
2024-08-18 12:22:22.630,0.84375,-0.61328125,9.58203125,0.0,0.0,0.0,0.0,0.0,0.0,188.75,15.74125,2970
2024-08-18 12:22:22.643,0.95703125,-0.69140625,9.4609375,0.009765625,-0.013671875,0.017578125,0.0,0.0,0.0,185.0,15.74125,2920
2024-08-18 12:22:22.662,1.07421875,-0.65234375,9.65234375,0.009765625,-0.013671875,0.017578125,-0.00390625,-0.11328125,-0.0390625,132.5,15.74625,2090
2024-08-18 12:22:22.681,1.07421875,-0.65234375,9.65234375,0.009765625,-0.013671875,0.017578125,-0.00390625,-0.11328125,-0.0390625,187.5,15.74125,2930
2024-08-18 12:22:22.695,0.8828125,-0.57421875,9.5390625,-0.00390625,0.01171875,-0.001953125,-0.00390625,-0.11328125,-0.0390625,161.25,15.74625,2530
2024-08-18 12:22:22.713,0.8828125,-0.57421875,9.5390625,-0.00390625,0.01171875,-0.001953125,-0.078125,0.01953125,0.03125,185.0,15.73875,2910
2024-08-18 12:22:22.730,0.84375,-0.61328125,9.58203125,-0.00390625,0.01171875,-0.001953125,-0.078125,0.01953125,0.03125,187.5,15.73875,2960
2024-08-18 12:22:22.748,0.84375,-0.61328125,9.58203125,0.0,-0.001953125,-0.0078125,-0.078125,0.01953125,0.03125,185.0,15.7375,2910
2024-08-18 12:22:22.763,0.99609375,-0.65234375,9.58203125,0.0,-0.001953125,-0.0078125,-0.109375,-0.01953125,0.0625,130.0,15.75,2050
2024-08-18 12:22:22.781,0.99609375,-0.65234375,9.58203125,0.0,-0.001953125,-0.0078125,-0.109375,-0.01953125,0.0625,186.25,15.7425,2930
2024-08-18 12:22:22.796,0.99609375,-0.61328125,9.54296875,0.00390625,0.0,0.00390625,-0.109375,-0.01953125,0.0625,183.75,15.74,2890
2024-08-18 12:22:22.813,0.99609375,-0.61328125,9.54296875,0.00390625,0.0,0.00390625,0.04296875,-0.01171875,0.0078125,187.5,15.74,2960
2024-08-18 12:22:22.830,0.8828125,-0.57421875,9.578125,0.00390625,0.0,0.00390625,0.04296875,-0.01171875,0.0078125,191.25,15.74,3010
2024-08-18 12:22:22.846,0.8828125,-0.57421875,9.578125,0.00390625,-0.001953125,0.001953125,0.04296875,-0.01171875,0.0078125,190.0,15.74125,3000
2024-08-18 12:22:22.861,0.91796875,-0.65234375,9.54296875,0.00390625,-0.001953125,0.001953125,-0.0625,0.02734375,0.0390625,197.5,15.74125,3110
2024-08-18 12:22:22.880,0.91796875,-0.65234375,9.54296875,0.00390625,-0.001953125,0.001953125,-0.0625,0.02734375,0.0390625,190.0,15.7375,3000
2024-08-18 12:22:22.893,0.95703125,-0.61328125,9.58203125,0.0,0.00390625,-0.001953125,-0.0625,0.02734375,0.0390625,186.25,15.74,2930
2024-08-18 12:22:22.911,0.91796875,-0.57421875,9.5390625,0.0,0.00390625,-0.001953125,0.01171875,-0.00390625,0.0390625,190.0,15.73875,3000
2024-08-18 12:22:22.931,0.91796875,-0.57421875,9.5390625,0.0,0.00390625,-0.001953125,0.01171875,-0.00390625,0.0390625,190.0,15.74125,3000
2024-08-18 12:22:22.946,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,-0.001953125,-0.02734375,-0.00390625,0.03125,190.0,15.74,3000
2024-08-18 12:22:22.968,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,-0.001953125,-0.02734375,-0.00390625,0.03125,185.0,15.74,2910
2024-08-18 12:22:22.981,0.91796875,-0.65234375,9.54296875,-0.001953125,0.0,-0.001953125,-0.02734375,-0.00390625,0.03125,178.75,15.73875,2820
2024-08-18 12:22:22.999,0.91796875,-0.65234375,9.54296875,0.001953125,-0.001953125,0.001953125,-0.01953125,-0.05078125,-0.0078125,188.75,15.74,2970
2024-08-18 12:22:23.017,0.95703125,-0.61328125,9.58203125,0.001953125,-0.001953125,0.001953125,-0.01953125,-0.05078125,-0.0078125,190.0,15.74,3000
2024-08-18 12:22:23.032,0.95703125,-0.61328125,9.58203125,0.001953125,-0.001953125,0.001953125,-0.01953125,-0.05078125,-0.0078125,190.0,15.74,3000
2024-08-18 12:22:23.047,0.91796875,-0.61328125,9.58203125,0.0,0.001953125,0.0,-0.01953125,-0.05078125,-0.0078125,188.75,15.73875,2970
2024-08-18 12:22:23.063,0.91796875,-0.61328125,9.58203125,0.0,0.001953125,0.0,-0.01953125,-0.00390625,0.0234375,188.75,15.74,2970
2024-08-18 12:22:23.080,0.91796875,-0.61328125,9.58203125,0.0,0.001953125,0.0,-0.01953125,-0.00390625,0.0234375,135.0,15.75125,2120
2024-08-18 12:22:23.097,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.0,-0.01953125,-0.00390625,0.0234375,183.75,15.74,2890
2024-08-18 12:22:23.112,0.95703125,-0.61328125,9.58203125,-0.001953125,0.0,0.0,-0.01953125,-0.00390625,0.0234375,192.5,15.73875,3030
2024-08-18 12:22:23.131,0.95703125,-0.61328125,9.58203125,-0.001953125,0.0,0.0,-0.01953125,-0.00390625,0.0234375,190.0,15.74,3000
2024-08-18 12:22:23.149,0.95703125,-0.61328125,9.58203125,-0.001953125,0.001953125,0.0,-0.01953125,-0.00390625,0.0234375,190.0,15.74125,3000
2024-08-18 12:22:23.163,0.91796875,-0.61328125,9.58203125,-0.001953125,0.001953125,0.0,0.01953125,-0.00390625,0.015625,187.5,15.74125,2960
2024-08-18 12:22:23.181,0.91796875,-0.61328125,9.58203125,-0.001953125,0.001953125,0.0,0.01953125,-0.00390625,0.015625,186.25,15.74125,2930
2024-08-18 12:22:23.196,0.91796875,-0.61328125,9.58203125,0.00390625,0.001953125,0.001953125,0.01953125,-0.00390625,0.015625,186.25,15.73875,2930
2024-08-18 12:22:23.212,0.91796875,-0.61328125,9.58203125,0.00390625,0.001953125,0.001953125,-0.01953125,-0.00390625,0.015625,192.5,15.7425,3030
2024-08-18 12:22:23.229,0.95703125,-0.61328125,9.58203125,0.00390625,0.001953125,0.001953125,-0.01953125,-0.00390625,0.015625,187.5,15.73875,2960
2024-08-18 12:22:23.245,0.95703125,-0.61328125,9.58203125,0.0,0.0,-0.001953125,-0.01953125,-0.00390625,0.015625,191.25,15.74125,3010
2024-08-18 12:22:23.260,0.91796875,-0.61328125,9.54296875,0.0,0.0,-0.001953125,0.01953125,-0.00390625,0.0078125,186.25,15.74125,2930
2024-08-18 12:22:23.279,0.91796875,-0.61328125,9.54296875,0.0,0.0,-0.001953125,0.01953125,-0.00390625,0.0078125,193.75,15.7525,3050
2024-08-18 12:22:23.292,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.001953125,0.01953125,-0.00390625,0.0078125,195.0,15.74625,3070
2024-08-18 12:22:23.311,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.001953125,-0.01953125,-0.00390625,0.0078125,236.25,15.7325,3710
2024-08-18 12:22:23.328,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.001953125,-0.01953125,-0.00390625,0.0078125,227.5,15.73,3580
2024-08-18 12:22:23.343,0.91796875,-0.61328125,9.58203125,0.009765625,-0.01171875,-0.017578125,-0.01953125,-0.00390625,0.0078125,223.75,15.73375,3520
2024-08-18 12:22:23.359,1.03515625,-0.61328125,9.54296875,0.009765625,-0.01171875,-0.017578125,-0.01953125,-0.01171875,0.0078125,227.5,15.7325,3580
2024-08-18 12:22:23.377,1.03515625,-0.61328125,9.54296875,0.009765625,-0.01171875,-0.017578125,-0.01953125,-0.01171875,0.0078125,242.5,15.72875,3810
2024-08-18 12:22:23.390,0.8828125,-0.61328125,9.58203125,0.0078125,0.001953125,0.00390625,-0.01953125,-0.01171875,0.0078125,253.75,15.731250000000001,3990
2024-08-18 12:22:23.410,0.8828125,-0.61328125,9.58203125,0.0078125,0.001953125,0.00390625,-0.0546875,-0.00390625,0.0078125,251.25,15.73,3960
2024-08-18 12:22:23.424,0.8828125,-0.69140625,9.5,0.0078125,0.001953125,0.00390625,-0.0546875,-0.00390625,0.0078125,237.5,15.73,3740
2024-08-18 12:22:23.440,1.07421875,-0.65234375,9.578125,0.017578125,-0.0234375,0.033203125,-0.0546875,-0.00390625,0.0078125,230.0,15.73,3620
2024-08-18 12:22:23.459,1.07421875,-0.65234375,9.578125,0.017578125,-0.0234375,0.033203125,0.12890625,-0.04296875,0.015625,240.0,15.74125,3780
2024-08-18 12:22:23.474,0.95703125,-0.49609375,9.6484375,0.017578125,-0.0234375,0.033203125,0.12890625,-0.04296875,0.015625,247.5,15.72875,3890
2024-08-18 12:22:23.490,0.95703125,-0.49609375,9.6484375,-0.009765625,0.01171875,-0.013671875,0.12890625,-0.04296875,0.015625,235.0,15.72875,3700
2024-08-18 12:22:23.507,0.765625,-0.57421875,9.50390625,-0.009765625,0.01171875,-0.013671875,0.01171875,0.11328125,0.08984375,216.25,15.735000000000001,3400
2024-08-18 12:22:23.523,0.765625,-0.57421875,9.50390625,-0.009765625,0.01171875,-0.013671875,0.01171875,0.11328125,0.08984375,197.5,15.73875,3110
2024-08-18 12:22:23.537,0.8828125,-0.65234375,9.58203125,-0.009765625,0.01171875,-0.013671875,0.01171875,0.11328125,0.08984375,163.75,15.74125,2570
2024-08-18 12:22:23.551,0.8828125,-0.65234375,9.58203125,-0.0078125,0.00390625,0.0078125,-0.0625,-0.04296875,0.015625,180.0,15.74125,2830
2024-08-18 12:22:23.571,0.99609375,-0.65234375,9.54296875,-0.0078125,0.00390625,0.0078125,-0.0625,-0.04296875,0.015625,187.5,15.74,2960
2024-08-18 12:22:23.588,0.99609375,-0.65234375,9.54296875,-0.0078125,0.00390625,0.0078125,-0.0625,-0.04296875,0.015625,201.25,15.7425,3170
2024-08-18 12:22:23.601,0.95703125,-0.53515625,9.6484375,-0.005859375,0.00390625,0.001953125,0.05859375,-0.04296875,-0.0234375,208.75,15.7375,3290
2024-08-18 12:22:23.621,0.95703125,-0.53515625,9.6484375,-0.005859375,0.00390625,0.001953125,0.05859375,-0.04296875,-0.0234375,183.75,15.74125,2890
2024-08-18 12:22:23.635,0.84375,-0.57421875,9.578125,-0.005859375,0.00390625,0.001953125,0.05859375,-0.04296875,-0.0234375,188.75,15.7375,2970
2024-08-18 12:22:23.651,0.84375,-0.57421875,9.578125,-0.01171875,0.013671875,-0.04296875,-0.0859375,0.04296875,0.0078125,197.5,15.74,3110
2024-08-18 12:22:23.670,0.91796875,-0.69140625,9.4609375,-0.01171875,0.013671875,-0.04296875,-0.0859375,0.04296875,0.0078125,195.0,15.74,3070
2024-08-18 12:22:23.688,0.91796875,-0.69140625,9.4609375,-0.01171875,0.013671875,-0.04296875,-0.0859375,0.04296875,0.0078125,200.0,15.73875,3150
2024-08-18 12:22:23.701,1.07421875,-0.69140625,9.609375,0.0078125,-0.0078125,0.009765625,0.14453125,-0.08203125,0.04296875,195.0,15.7375,3070
2024-08-18 12:22:23.721,1.07421875,-0.69140625,9.609375,0.0078125,-0.0078125,0.009765625,0.14453125,-0.08203125,0.04296875,202.5,15.73875,3190
2024-08-18 12:22:23.735,0.91796875,-0.53515625,9.58203125,0.0078125,-0.0078125,0.009765625,0.14453125,-0.08203125,0.04296875,195.0,15.73875,3070
2024-08-18 12:22:23.751,0.84375,-0.57421875,9.5390625,0.005859375,-0.00390625,0.00390625,-0.01171875,0.07421875,0.0078125,191.25,15.74,3010
2024-08-18 12:22:23.772,0.84375,-0.57421875,9.5390625,0.005859375,-0.00390625,0.00390625,-0.01171875,0.07421875,0.0078125,193.75,15.73875,3050
2024-08-18 12:22:23.787,0.95703125,-0.69140625,9.61328125,0.005859375,-0.00390625,0.00390625,-0.01171875,0.07421875,0.0078125,197.5,15.74125,3110
2024-08-18 12:22:23.801,0.95703125,-0.69140625,9.61328125,-0.001953125,0.001953125,-0.0078125,0.02734375,-0.08203125,0.04296875,193.75,15.74,3050
2024-08-18 12:22:23.821,0.99609375,-0.61328125,9.54296875,-0.001953125,0.001953125,-0.0078125,0.02734375,-0.08203125,0.04296875,190.0,15.74,3000
2024-08-18 12:22:23.838,0.99609375,-0.61328125,9.54296875,-0.001953125,0.001953125,-0.0078125,0.02734375,-0.08203125,0.04296875,195.0,15.73875,3070
2024-08-18 12:22:23.851,0.91796875,-0.57421875,9.61328125,-0.001953125,0.0078125,-0.001953125,0.06640625,-0.00390625,-0.03125,195.0,15.73875,3070
2024-08-18 12:22:23.871,0.91796875,-0.57421875,9.61328125,-0.001953125,0.0078125,-0.001953125,0.06640625,-0.00390625,-0.03125,192.5,15.74125,3030
2024-08-18 12:22:23.886,0.8828125,-0.65234375,9.50390625,-0.001953125,0.0078125,-0.001953125,0.06640625,-0.00390625,-0.03125,198.75,15.73625,3120
2024-08-18 12:22:23.901,0.8828125,-0.65234375,9.50390625,0.005859375,-0.00390625,0.001953125,-0.0546875,-0.04296875,-0.0703125,193.75,15.74125,3050
2024-08-18 12:22:23.920,0.95703125,-0.65234375,9.58203125,0.005859375,-0.00390625,0.001953125,-0.0546875,-0.04296875,-0.0703125,200.0,15.73875,3150
2024-08-18 12:22:23.937,0.95703125,-0.65234375,9.58203125,0.005859375,-0.00390625,0.001953125,-0.0546875,-0.04296875,-0.0703125,197.5,15.73875,3110
2024-08-18 12:22:23.950,0.91796875,-0.57421875,9.5390625,0.0,0.0,0.0,-0.01953125,0.04296875,-0.03125,193.75,15.73875,3050
2024-08-18 12:22:23.970,0.91796875,-0.57421875,9.5390625,0.0,0.0,0.0,-0.01953125,0.04296875,-0.03125,197.5,15.73625,3110
2024-08-18 12:22:23.984,0.91796875,-0.61328125,9.58203125,0.0,0.0,0.0,-0.01953125,0.04296875,-0.03125,193.75,15.74125,3050
2024-08-18 12:22:24.000,0.91796875,-0.65234375,9.54296875,-0.001953125,0.0,-0.00390625,-0.01171875,0.00390625,0.015625,207.5,15.73875,3260
2024-08-18 12:22:24.021,0.91796875,-0.65234375,9.54296875,-0.001953125,0.0,-0.00390625,-0.01171875,0.00390625,0.015625,197.5,15.73625,3110
2024-08-18 12:22:24.035,0.91796875,-0.65234375,9.54296875,-0.001953125,0.0,-0.00390625,-0.01171875,0.00390625,0.015625,193.75,15.74,3050
2024-08-18 12:22:24.048,0.95703125,-0.57421875,9.5390625,0.0,0.0,0.0,0.02734375,0.04296875,-0.0234375,205.0,15.74,3230
2024-08-18 12:22:24.068,0.91796875,-0.57421875,9.578125,0.0,0.0,0.0,0.02734375,0.04296875,-0.0234375,196.25,15.73875,3080
2024-08-18 12:22:24.084,0.91796875,-0.57421875,9.578125,0.0,0.0,0.0,0.02734375,0.04296875,-0.0234375,196.25,15.74125,3080
2024-08-18 12:22:24.098,0.91796875,-0.57421875,9.578125,0.00390625,0.0,0.0,0.02734375,0.04296875,-0.0234375,192.5,15.73875,3030
2024-08-18 12:22:24.112,0.91796875,-0.61328125,9.58203125,0.00390625,0.0,0.0,-0.01171875,0.03515625,0.015625,197.5,15.73875,3110
2024-08-18 12:22:24.130,0.95703125,-0.61328125,9.58203125,0.00390625,0.0,0.0,-0.01171875,0.03515625,0.015625,232.5,15.731250000000001,3660
2024-08-18 12:22:24.148,0.95703125,-0.61328125,9.58203125,0.001953125,-0.001953125,-0.001953125,0.02734375,-0.00390625,0.015625,232.5,15.731250000000001,3660
2024-08-18 12:22:24.165,0.99609375,-0.57421875,9.5390625,0.001953125,-0.001953125,-0.001953125,0.02734375,-0.00390625,0.015625,232.5,15.731250000000001,3660
2024-08-18 12:22:24.180,0.99609375,-0.57421875,9.5390625,0.001953125,-0.001953125,-0.001953125,0.02734375,-0.00390625,0.015625,233.75,15.731250000000001,3670
2024-08-18 12:22:24.195,0.91796875,-0.61328125,9.58203125,-0.001953125,0.005859375,0.001953125,0.02734375,-0.00390625,0.015625,238.75,15.731250000000001,3750
2024-08-18 12:22:24.211,0.91796875,-0.61328125,9.58203125,-0.001953125,0.005859375,0.001953125,-0.01953125,-0.00390625,0.015625,230.0,15.731250000000001,3620
2024-08-18 12:22:24.229,0.8828125,-0.65234375,9.54296875,-0.001953125,0.005859375,0.001953125,-0.01953125,-0.00390625,0.015625,238.75,15.72875,3750
2024-08-18 12:22:24.246,0.8828125,-0.65234375,9.54296875,-0.001953125,-0.001953125,0.00390625,-0.01953125,-0.00390625,0.015625,232.5,15.731250000000001,3660
2024-08-18 12:22:24.260,0.95703125,-0.61328125,9.58203125,-0.001953125,-0.001953125,0.00390625,-0.0546875,-0.04296875,-0.0234375,231.25,15.731250000000001,3640
2024-08-18 12:22:24.279,0.95703125,-0.61328125,9.58203125,-0.001953125,-0.001953125,0.00390625,-0.0546875,-0.04296875,-0.0234375,240.0,15.72875,3780
2024-08-18 12:22:24.294,0.95703125,-0.61328125,9.54296875,-0.001953125,0.001953125,0.001953125,-0.0546875,-0.04296875,-0.0234375,232.5,15.731250000000001,3660
2024-08-18 12:22:24.312,0.95703125,-0.61328125,9.54296875,-0.001953125,0.001953125,0.001953125,0.01953125,-0.00390625,-0.0234375,248.75,15.731250000000001,3920
2024-08-18 12:22:24.329,0.91796875,-0.61328125,9.54296875,-0.001953125,0.001953125,0.001953125,0.01953125,-0.00390625,-0.0234375,232.5,15.73,3660
2024-08-18 12:22:24.347,0.91796875,-0.61328125,9.54296875,0.001953125,-0.001953125,-0.001953125,0.01953125,-0.00390625,-0.0234375,233.75,15.731250000000001,3670
2024-08-18 12:22:24.362,0.91796875,-0.61328125,9.58203125,0.001953125,-0.001953125,-0.001953125,-0.01953125,-0.00390625,-0.0234375,233.75,15.7325,3670
2024-08-18 12:22:24.381,0.95703125,-0.61328125,9.58203125,0.001953125,-0.001953125,-0.001953125,-0.01953125,-0.00390625,-0.0234375,231.25,15.731250000000001,3750
2024-08-18 12:22:24.399,0.95703125,-0.61328125,9.58203125,-0.001953125,0.001953125,-0.001953125,0.01953125,-0.00390625,0.015625,235.0,15.731250000000001,3700
2024-08-18 12:22:24.419,0.95703125,-0.61328125,9.58203125,-0.001953125,0.001953125,-0.001953125,0.01953125,-0.00390625,0.015625,233.75,15.73,3670
2024-08-18 12:22:24.437,0.95703125,-0.61328125,9.58203125,-0.001953125,0.001953125,-0.001953125,0.01953125,-0.00390625,0.015625,240.0,15.72875,3780
2024-08-18 12:22:24.450,0.91796875,-0.61328125,9.58203125,0.0,0.0,-0.001953125,-0.01953125,-0.00390625,0.015625,218.75,15.7325,3440
2024-08-18 12:22:24.469,0.91796875,-0.61328125,9.58203125,0.0,0.0,-0.001953125,-0.01953125,-0.00390625,0.015625,225.0,15.7325,3550
2024-08-18 12:22:24.484,0.91796875,-0.61328125,9.54296875,0.0,0.0,-0.001953125,-0.01953125,-0.00390625,0.015625,226.25,15.731250000000001,3560
2024-08-18 12:22:24.501,0.91796875,-0.61328125,9.54296875,0.001953125,0.0,-0.001953125,-0.01953125,-0.00390625,-0.0234375,233.75,15.731250000000001,3670
2024-08-18 12:22:24.520,0.91796875,-0.61328125,9.54296875,0.001953125,0.0,-0.001953125,-0.01953125,-0.00390625,-0.0234375,236.25,15.731250000000001,3710
2024-08-18 12:22:24.535,0.91796875,-0.61328125,9.54296875,0.001953125,0.0,-0.001953125,-0.01953125,-0.00390625,-0.0234375,205.0,15.7375,3230
2024-08-18 12:22:24.548,0.95703125,-0.61328125,9.58203125,0.001953125,0.0,-0.001953125,0.01953125,-0.00390625,0.015625,188.75,15.74125,2970
2024-08-18 12:22:24.568,0.91796875,-0.61328125,9.58203125,0.001953125,0.0,-0.001953125,0.01953125,-0.00390625,0.015625,202.5,15.73875,3190
2024-08-18 12:22:24.583,0.91796875,-0.61328125,9.58203125,0.001953125,0.0,-0.001953125,0.01953125,-0.00390625,0.015625,180.0,15.7525,2840
2024-08-18 12:22:24.597,0.91796875,-0.61328125,9.58203125,0.0,0.0,-0.00390625,0.01953125,-0.00390625,0.015625,191.25,15.74,3010
2024-08-18 12:22:24.612,0.95703125,-0.61328125,9.54296875,0.0,0.0,-0.00390625,-0.01953125,-0.00390625,0.015625,202.5,15.74,3190
2024-08-18 12:22:24.630,0.91796875,-0.61328125,9.58203125,0.0,0.0,-0.00390625,-0.01953125,-0.00390625,0.015625,187.5,15.74125,2960
2024-08-18 12:22:24.648,0.91796875,-0.61328125,9.58203125,0.00390625,-0.001953125,0.0,-0.01953125,-0.00390625,0.015625,192.5,15.74,3030
2024-08-18 12:22:24.662,0.91796875,-0.61328125,9.58203125,0.00390625,-0.001953125,0.0,-0.01953125,-0.00390625,0.015625,188.75,15.74,2970
2024-08-18 12:22:24.680,0.91796875,-0.61328125,9.58203125,0.00390625,-0.001953125,0.0,-0.01953125,-0.00390625,0.015625,186.25,15.74375,2930
2024-08-18 12:22:24.694,0.91796875,-0.61328125,9.58203125,0.0,0.0,0.0,-0.01953125,-0.00390625,0.015625,176.25,15.74125,2780
2024-08-18 12:22:24.711,0.91796875,-0.61328125,9.58203125,0.0,0.0,0.0,-0.01953125,-0.00390625,0.015625,191.25,15.74,3010
2024-08-18 12:22:24.729,0.91796875,-0.61328125,9.58203125,0.0,0.0,0.0,-0.01953125,-0.00390625,0.015625,188.75,15.74125,2970
2024-08-18 12:22:24.745,0.91796875,-0.61328125,9.58203125,0.001953125,0.0,0.0,-0.01953125,-0.00390625,0.015625,200.0,15.7325,3150
2024-08-18 12:22:24.760,0.91796875,-0.61328125,9.58203125,0.001953125,0.0,0.0,-0.01953125,-0.00390625,0.015625,226.25,15.7325,3560
2024-08-18 12:22:24.779,0.91796875,-0.61328125,9.58203125,0.001953125,0.0,0.0,-0.01953125,-0.00390625,0.015625,222.5,15.735000000000001,3490
2024-08-18 12:22:24.794,0.95703125,-0.61328125,9.54296875,0.0,0.001953125,0.0,-0.01953125,-0.00390625,0.015625,220.0,15.73375,3460
2024-08-18 12:22:24.811,0.95703125,-0.61328125,9.54296875,0.0,0.001953125,0.0,0.02734375,-0.00390625,-0.03125,221.25,15.7325,3480
2024-08-18 12:22:24.828,0.91796875,-0.61328125,9.58203125,0.0,0.001953125,0.0,0.02734375,-0.00390625,-0.03125,233.75,15.7325,3670
2024-08-18 12:22:24.844,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.0,0.02734375,-0.00390625,-0.03125,223.75,15.735000000000001,3520
2024-08-18 12:22:24.859,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.0,-0.01171875,-0.00390625,0.0078125,223.75,15.73625,3520
2024-08-18 12:22:24.879,0.91796875,-0.61328125,9.58203125,-0.001953125,0.0,0.0,-0.01171875,-0.00390625,0.0078125,223.75,15.735000000000001,3520
2024-08-18 12:22:24.896,0.95703125,-0.61328125,9.58203125,-0.001953125,-0.001953125,0.0,-0.01171875,-0.00390625,0.0078125,218.75,15.735000000000001,3440
2024-08-18 12:22:24.910,0.91796875,-0.61328125,9.58203125,-0.001953125,-0.001953125,0.0,0.02734375,-0.00390625,0.0078125,230.0,15.73375,3620
2024-08-18 12:22:24.930,0.91796875,-0.61328125,9.58203125,-0.001953125,-0.001953125,0.0,0.02734375,-0.00390625,0.0078125,225.0,15.73375,3550
2024-08-18 12:22:24.945,0.91796875,-0.61328125,9.54296875,0.001953125,0.001953125,-0.001953125,0.02734375,-0.00390625,0.0078125,220.0,15.73375,3460
2024-08-18 12:22:24.961,0.91796875,-0.61328125,9.54296875,0.001953125,0.001953125,-0.001953125,-0.01171875,-0.00390625,-0.03125,295.0,15.71875,4630
2024-08-18 12:22:24.978,0.8828125,-0.61328125,9.58203125,0.001953125,0.001953125,-0.001953125,-0.01171875,-0.00390625,-0.03125,281.25,15.7225,4420
2024-08-18 12:22:24.995,0.8828125,-0.61328125,9.58203125,0.041015625,-0.0703125,-0.01953125,-0.01171875,-0.00390625,-0.03125,280.0,15.72,4400
2024-08-18 12:22:25.010,1.33984375,-0.69140625,9.4609375,0.041015625,-0.0703125,-0.01953125,-0.0625,-0.01171875,0.0078125,277.5,15.725,4360
2024-08-18 12:22:25.029,1.33984375,-0.69140625,9.4609375,0.041015625,-0.0703125,-0.01953125,-0.0625,-0.01171875,0.0078125,276.25,15.72125,4340
2024-08-18 12:22:25.044,1.1875,-0.53515625,9.69140625,-0.013671875,-0.013671875,-0.0234375,-0.0625,-0.01171875,0.0078125,276.25,15.725,4340
2024-08-18 12:22:25.061,1.1875,-0.53515625,9.69140625,-0.013671875,-0.013671875,-0.0234375,0.2109375,0.06640625,0.12890625,263.75,15.72375,4150
2024-08-18 12:22:25.078,0.99609375,-0.53515625,9.46484375,-0.013671875,-0.013671875,-0.0234375,0.2109375,0.06640625,0.12890625,283.75,15.725,4470
2024-08-18 12:22:25.096,0.99609375,-0.53515625,9.46484375,0.01171875,-0.041015625,-0.017578125,0.2109375,0.06640625,0.12890625,275.0,15.72375,4330
2024-08-18 12:22:25.111,1.07421875,-0.61328125,9.65234375,0.01171875,-0.041015625,-0.017578125,-0.01953125,0.05859375,-0.1015625,276.25,15.725,4340
2024-08-18 12:22:25.129,1.07421875,-0.65234375,9.5390625,0.01171875,-0.041015625,-0.017578125,-0.01953125,0.05859375,-0.1015625,208.75,15.73875,3290
2024-08-18 12:22:25.147,1.07421875,-0.65234375,9.5390625,0.0078125,-0.037109375,-0.017578125,0.02734375,-0.06640625,-0.015625,276.25,15.72,4340
2024-08-18 12:22:25.166,1.109375,-0.57421875,9.58203125,0.0078125,-0.037109375,-0.017578125,0.02734375,-0.06640625,-0.015625,272.5,15.725,4290
2024-08-18 12:22:25.180,1.109375,-0.57421875,9.58203125,0.0078125,-0.037109375,-0.017578125,0.02734375,-0.06640625,-0.015625,776.25,15.623750000000001,12120
2024-08-18 12:22:25.195,0.95703125,-0.49609375,9.421875,-0.033203125,-0.009765625,-0.013671875,-0.12109375,0.09765625,-0.1328125,722.5,15.641250000000001,11300
2024-08-18 12:22:25.215,0.95703125,-0.49609375,9.421875,-0.033203125,-0.009765625,-0.013671875,-0.12109375,0.09765625,-0.1328125,653.75,15.6575,10240
2024-08-18 12:22:25.228,2.71875,-1.1484375,9.609375,-0.033203125,-0.009765625,-0.013671875,-0.12109375,0.09765625,-0.1328125,672.5,15.64375,10520
